folder,file,path,illegal_flag,conf_gory,conf_nudity,conf_weapons
Game1,a_illegal_1.png,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\a_illegal_1.png,0,0.0,0.0,0.0
Game1,a_illegal_10.PNG,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\a_illegal_10.PNG,0,0.0,0.0,0.0
Game1,a_illegal_2.png,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\a_illegal_2.png,0,0.0,0.0,0.0
Game1,a_illegal_3.png,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\a_illegal_3.png,0,0.0,0.0,0.0
Game1,a_illegal_4.png,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\a_illegal_4.png,0,0.0,0.0,0.0
Game1,boba_coffee.png,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\boba_coffee.png,0,0.0,0.0,0.0
Game1,boba_mango.png,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\boba_mango.png,0,0.0,0.0,0.0
Game1,boba_matcha.png,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\boba_matcha.png,0,0.0,0.0,0.0
Game1,boba_milktea.png,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\boba_milktea.png,0,0.0,0.0,0.0
Game1,boba_strawberry.png,C:\Users\cohun\Documents\ECENGR117\Asset_scanner\Game1\boba_strawberry.png,0,0.0,0.0,0.0
